RowName,OverrideNameTextID,NamePrefixID,OverridePartnerSkillNameTextID,OverridePartnerSkillDescTextID,IsPal,Tribe,BPClass,ZukanIndex,ZukanIndexSuffix,Size,Rarity,ElementType1,ElementType2,GenusCategory,Organization,Weapon,WeaponEquip,Hp,MeleeAttack,ShotAttack,Defense,Support,CraftSpeed,Friendship_HP,Friendship_ShotAttack,Friendship_Defense,Friendship_CraftSpeed,EnemyMaxHPRate,EnemyReceiveDamageRate,EnemyInflictDamageRate,EnemyWazaCoolTimeRate,CaptureRateCorrect,ExpRatio,Price,StatusResistUpRate,AIResponse,AISightResponse,SlowWalkSpeed,WalkSpeed,RunSpeed,RideSprintSpeed,TransportSpeed,SwimSpeed,SwimDashSpeed,IsBoss,IsTowerBoss,IsRaidBoss,UseBossHPGauge,BattleBGM,IgnoreLeanBack,IgnoreBlowAway,IgnoreStun,MaxFullStomach,FullStomachDecreaseRate,FoodAmount,ViewingDistance,ViewingAngle,HearingRate,NooseTrap,Nocturnal,BiologicalGrade,Predator,Edible,Stamina,MaleProbability,CombiRank,CombiDuplicatePriority,IgnoreCombi,MeshCapsuleHalfHeight,MeshCapsuleRadius,MeshRelativeLocation,BestWorkSuitability,WorkSuitability_EmitFlame,WorkSuitability_Watering,WorkSuitability_Seeding,WorkSuitability_GenerateElectricity,WorkSuitability_Handcraft,WorkSuitability_Collection,WorkSuitability_Deforest,WorkSuitability_Mining,WorkSuitability_OilExtraction,WorkSuitability_ProductMedicine,WorkSuitability_Cool,WorkSuitability_Transport,WorkSuitability_MonsterFarm,PassiveSkill1,PassiveSkill2,PassiveSkill3,PassiveSkill4,FirstDefeatRewardItemID
BOSS_WhiteDeer,PAL_NAME_WhiteDeer,BOSS_NAME_WhiteDeer,None,None,True,WhiteDeer,BOSS_WhiteDeer,-1,,L,8,Normal,None,FourLegged,None,None,False,144,100,110,100,100,100,1.800000,2.100000,2.500000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,5822.000000,1.000000,Boss,None,70,140,800,1200,400,240,360,True,False,False,True,FieldBoss_Tier_1,False,False,False,550,1.000000,8,25,90,1.000000,False,False,9,False,True,260,50,570,57000,False,170.289993,50.000000,"(X=0.000000,Y=0.000000,Z=-170.285000)",Deforest,0,0,0,0,0,4,7,0,0,0,0,0,0,None,None,None,None,BossDefeatReward_WhiteDeer
BOSS_WhiteDeer_Dark,PAL_NAME_WhiteDeer_Dark,BOSS_NAME_WhiteDeer_Dark,None,None,True,WhiteDeer_Dark,BOSS_WhiteDeer_Dark,-1,,L,8,Dark,None,FourLegged,None,None,False,144,100,115,100,100,100,1.800000,1.900000,2.500000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,7056.000000,1.000000,Boss,None,70,140,800,1200,400,240,360,True,False,False,True,FieldBoss_Tier_1,False,False,False,550,1.000000,8,25,90,1.000000,False,True,9,False,True,260,50,270,27000,False,170.289993,50.000000,"(X=0.000000,Y=0.000000,Z=-170.285000)",Deforest,0,0,0,0,0,4,8,0,0,0,0,0,0,None,None,None,None,BossDefeatReward_WhiteDeer_Dark
BOSS_KingWhale,PAL_NAME_KingWhale,BOSS_NAME_KingWhale,None,None,True,KingWhale,BOSS_KingWhale,-1,,XL,8,Water,None,Fish,None,None,False,216,100,120,200,100,100,0.100000,1.700000,1.000000,0.000000,42.000000,1.200000,0.830000,1.000000,0.700000,10.000000,9826.000000,1.000000,Boss,None,500,500,500,500,500,500,500,True,True,False,True,KingWhale,True,True,True,600,1.000000,9,25,90,1.000000,False,False,9,False,True,100,50,20,2000,True,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",EmitFlame,0,0,0,0,0,0,0,0,0,0,0,0,0,Legend,None,None,None,None
BOSS_MysteryMask,PAL_NAME_MysteryMask,BOSS_NAME_MysteryMask,None,None,True,MysteryMask,BOSS_MysteryMask,-1,,M,5,Dark,None,Other,None,None,False,114,100,105,100,100,100,3.300000,2.300000,2.500000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,4862.000000,1.000000,Boss,None,40,70,400,520,-1,720,936,True,False,False,True,FieldBoss_Tier_3,False,False,False,400,1.000000,5,25,90,1.000000,False,True,9,False,True,100,50,1140,114000,False,92.559998,40.000000,"(X=0.000000,Y=0.000000,Z=-92.557000)",Collection,0,0,0,0,0,5,0,0,0,0,0,0,0,None,None,None,None,BossDefeatReward_MysteryMask
BOSS_HoodGhost,PAL_NAME_HoodGhost,BOSS_NAME_HoodGhost,None,None,True,HoodGhost,BOSS_HoodGhost,-1,,M,5,Dark,None,Other,None,None,False,84,100,85,80,100,100,4.800000,3.100000,3.300000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,3312.000000,1.000000,Boss,None,50,100,400,550,200,120,165,True,False,False,True,FieldBoss_Tier_4,False,False,False,230,1.000000,3,25,90,1.000000,False,True,9,True,True,100,50,1770,177000,False,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",Handcraft,0,0,0,0,1,0,0,0,0,0,0,1,0,None,None,None,None,None
BOSS_Sekhmet,PAL_NAME_Sekhmet,BOSS_NAME_Sekhmet,None,None,True,Sekhmet,BOSS_Sekhmet,-1,,M,8,Earth,None,Humanoid,None,None,False,132,100,115,100,100,100,2.400000,1.900000,2.500000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,5276.000000,1.000000,Boss,None,100,200,600,900,375,180,270,True,False,False,True,FieldBoss_Tier_3,False,False,False,530,1.000000,7,25,90,1.000000,False,False,9,False,True,100,30,870,87000,False,88.000000,34.000000,"(X=0.000000,Y=0.000000,Z=-90.000000)",Handcraft,0,0,0,0,6,0,0,3,0,0,0,2,0,None,None,None,None,None
BOSS_ElecLizard,PAL_NAME_ElecLizard,BOSS_NAME_ElecLizard,None,None,True,ElecLizard,BOSS_ElecLizard,-1,,M,5,Electricity,None,Fish,None,None,False,96,100,75,70,100,100,4.200000,3.500000,3.700000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,3222.000000,1.000000,Boss,None,55,110,300,390,-1,90,117,True,False,False,True,FieldBoss_Tier_5,False,False,False,300,1.000000,4,25,90,1.000000,False,False,9,False,True,100,50,1750,175000,False,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",GenerateElectricity,0,0,0,3,0,0,0,0,0,0,0,0,0,None,None,None,None,BossDefeatReward_ElecLizard
BOSS_GrimGirl,PAL_NAME_GrimGirl,BOSS_NAME_GrimGirl,None,None,True,GrimGirl,BOSS_GrimGirl,-1,,L,5,Dark,None,Humanoid,None,None,False,114,100,115,105,100,100,3.300000,1.900000,2.300000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,4968.000000,1.000000,Boss,None,60,120,550,660,180,165,198,True,False,False,True,FieldBoss_Tier_3,False,False,False,530,1.000000,7,25,90,1.000000,False,True,9,False,True,100,38,780,78000,False,87.410004,34.000000,"(X=0.000000,Y=0.000000,Z=-87.406000)",Handcraft,0,0,0,0,6,0,3,0,0,5,0,2,0,PAL_sadist,None,None,None,BossDefeatReward_GrimGirl
BOSS_PurpleSpider,PAL_NAME_PurpleSpider,BOSS_NAME_PurpleSpider,None,None,True,PurpleSpider,BOSS_PurpleSpider,-1,,M,5,Dark,None,Other,None,None,False,132,100,100,100,100,100,2.400000,2.500000,2.500000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,3612.000000,1.000000,Boss,None,80,160,640,1100,200,192,300,True,False,False,True,FieldBoss_Tier_4,False,False,False,320,1.000000,4,25,90,1.000000,False,True,9,False,True,100,50,1730,173000,False,72.029999,50.000000,"(X=0.000000,Y=0.000000,Z=-72.029000)",Handcraft,0,0,0,0,3,3,0,0,0,2,0,2,0,None,None,None,None,BossDefeatReward_PurpleSpider
BOSS_BlueThunderHorse,PAL_NAME_BlueThunderHorse,BOSS_NAME_BlueThunderHorse,None,None,True,BlueThunderHorse,BOSS_BlueThunderHorse,-1,,L,8,Electricity,None,FourLegged,None,None,False,156,100,120,110,100,100,1.200000,1.700000,2.100000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,6158.000000,1.000000,Boss,None,90,180,900,1260,-1,270,378,True,False,False,True,FieldBoss_Tier_2,False,False,False,550,1.000000,8,25,90,1.000000,False,False,9,False,True,220,50,420,42000,False,196.119995,45.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",GenerateElectricity,0,0,0,5,0,0,0,0,0,0,0,0,0,None,None,None,None,BossDefeatReward_BlueThunderHorse
BOSS_RockBeast,PAL_NAME_RockBeast,BOSS_NAME_RockBeast,None,None,True,RockBeast,BOSS_RockBeast,-1,,M,8,Earth,None,FourLegged,None,None,False,120,100,105,120,100,100,3.000000,2.300000,1.700000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,4612.000000,1.000000,Boss,None,70,140,350,550,230,105,165,True,False,False,True,FieldBoss_Tier_3,False,False,False,580,1.000000,8,25,90,1.000000,False,False,9,False,True,100,50,1110,111000,False,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",Mining,0,0,0,0,0,0,0,5,0,0,0,0,0,Deffence_up2_2,None,None,None,BossDefeatReward_RockBeast
BOSS_RockBeast_Ice,PAL_NAME_RockBeast_Ice,BOSS_NAME_RockBeast_Ice,None,None,True,RockBeast_Ice,BOSS_RockBeast_Ice,-1,,M,8,Ice,None,FourLegged,None,None,False,120,100,110,120,100,100,3.000000,2.100000,1.700000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,5370.000000,1.000000,Boss,None,70,140,350,550,230,350,350,True,False,False,True,FieldBoss_Tier_3,False,False,False,580,1.000000,8,25,90,1.000000,False,False,9,False,True,100,50,460,46000,False,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",Cool,0,0,0,0,0,0,0,5,0,0,6,0,0,Deffence_up2_2,None,None,None,BossDefeatReward_RockBeast_Ice
BOSS_OctopusGirl,PAL_NAME_OctopusGirl,BOSS_NAME_OctopusGirl,None,None,True,OctopusGirl,BOSS_OctopusGirl,-1,,M,8,Water,Dark,Humanoid,None,None,False,84,100,85,70,100,100,4.800000,3.100000,3.700000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,1154.000000,1.000000,Boss,None,50,120,300,500,210,540,900,True,False,False,True,FieldBoss_Tier_4,False,False,False,280,1.000000,3,25,90,1.000000,False,True,9,False,True,100,50,2530,253000,False,65.720001,30.000000,"(X=0.000000,Y=0.000000,Z=-65.719000)",Watering,0,2,0,0,2,0,0,0,0,0,0,2,0,None,None,None,None,None
BOSS_OctopusGirl_Neutral,PAL_NAME_OctopusGirl_Neutral,BOSS_NAME_OctopusGirl_Neutral,None,None,True,OctopusGirl_Neutral,BOSS_OctopusGirl_Neutral,-1,,M,8,Water,Normal,Humanoid,None,None,False,90,100,85,70,100,100,4.500000,3.100000,3.700000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,3224.000000,1.000000,Boss,None,50,120,300,500,210,540,900,True,False,False,True,FieldBoss_Tier_4,False,False,False,280,1.000000,3,25,90,1.000000,False,False,9,False,True,100,50,1630,163000,False,65.720001,30.000000,"(X=0.000000,Y=0.000000,Z=-65.719000)",Watering,0,2,0,0,2,0,0,0,0,0,0,2,0,None,None,None,None,None
BOSS_IceNarwhal,PAL_NAME_IceNarwhal,BOSS_NAME_IceNarwhal,None,None,True,IceNarwhal,BOSS_IceNarwhal,-1,,XL,8,Ice,Water,Fish,None,None,False,126,100,115,110,100,100,2.700000,1.900000,2.100000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,5370.000000,1.000000,Boss,None,125,250,600,750,400,850,950,True,False,False,True,FieldBoss_Tier_3,False,False,False,560,1.000000,8,25,90,1.000000,False,False,9,False,True,200,58,710,71000,False,339.260010,160.000000,"(X=0.000000,Y=0.000000,Z=-339.260000)",Cool,0,5,0,0,0,0,0,0,0,0,6,0,0,None,None,None,None,BossDefeatReward_IceNarwhal
BOSS_JellyfishFairy,PAL_NAME_JellyfishFairy,BOSS_NAME_JellyfishFairy,None,None,True,JellyfishFairy,BOSS_JellyfishFairy,-1,,M,5,Water,None,Humanoid,None,None,False,90,100,90,70,100,100,4.500000,2.900000,3.700000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,1316.000000,1.000000,Boss,None,40,80,240,450,160,432,810,True,False,False,True,FieldBoss_Tier_5,False,False,False,220,1.000000,3,25,90,1.000000,False,False,9,False,True,100,50,2650,265000,False,67.269997,20.000000,"(X=0.000000,Y=0.000000,Z=-67.271000)",Watering,0,2,0,0,1,0,0,0,0,0,0,1,0,None,None,None,None,None
BOSS_BerryGoat_Dark,PAL_NAME_BerryGoat_Dark,BOSS_NAME_BerryGoat_Dark,None,None,True,BerryGoat_Dark,BOSS_BerryGoat_Dark,-1,,M,5,Dark,None,FourLegged,None,None,False,120,100,75,90,100,100,3.000000,3.500000,2.900000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,1856.000000,1.000000,Boss,None,70,70,400,550,235,120,165,True,False,False,True,FieldBoss_Tier_4,False,False,False,150,1.000000,2,25,90,1.000000,False,True,9,False,True,100,50,1940,194000,False,140.000000,100.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",MonsterFarm,0,0,2,0,0,0,0,0,0,0,0,0,1,None,None,None,None,BossDefeatReward_BerryGoat_Dark
BOSS_Kitsunebi_Ice,PAL_NAME_Kitsunebi_Ice,BOSS_NAME_Kitsunebi_Ice,None,None,True,Kitsunebi_Ice,BOSS_Kitsunebi_Ice,-1,,S,5,Ice,None,FourLegged,None,None,False,78,100,80,70,100,100,5.100000,3.300000,3.700000,0.000000,1.000000,0.240000,1.000000,1.000000,0.770000,10.000000,944.000000,1.000000,Boss,None,75,150,500,750,240,150,150,True,False,False,True,FieldBoss_Tier_5,False,False,False,100,1.000000,1,25,90,1.000000,False,False,9,False,True,100,50,2500,250000,False,70.000000,30.000000,"(X=-20.000000,Y=0.000000,Z=-70.000000)",Cool,0,0,0,0,0,0,0,0,0,0,2,0,0,None,None,None,None,BossDefeatReward_Kitsunebi_Ice
BOSS_RaijinDaughter_Water,PAL_NAME_RaijinDaughter_Water,BOSS_NAME_RaijinDaughter_Water,None,None,True,RaijinDaughter_Water,BOSS_RaijinDaughter_Water,-1,,S,5,Dark,Electricity,Humanoid,None,None,False,84,100,80,75,100,100,4.800000,3.300000,3.500000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,1198.000000,1.000000,Boss,None,120,200,400,550,300,720,990,True,False,False,True,FieldBoss_Tier_4,False,False,False,150,1.000000,2,25,90,1.000000,False,True,9,False,True,100,20,1910,191000,False,260.000000,100.000000,"(X=0.000000,Y=0.000000,Z=-260.000000)",Transport,0,0,0,1,1,0,0,0,0,1,0,2,0,None,None,None,None,BossDefeatReward_RaijinDaughter_Water
BOSS_SnowTigerBeastman,PAL_NAME_SnowTigerBeastman,BOSS_NAME_SnowTigerBeastman,None,None,True,SnowTigerBeastman,BOSS_SnowTigerBeastman,-1,,L,8,Ice,None,Humanoid,None,None,False,168,100,130,120,100,100,0.600000,1.300000,1.700000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,8850.000000,1.000000,Boss,None,120,225,750,1200,-1,225,330,True,False,False,True,FieldBoss_Tier_1,False,False,False,730,1.000000,9,25,90,1.000000,False,False,9,False,True,270,60,50,5000,True,142.809998,60.000000,"(X=0.000000,Y=0.000000,Z=-142.815000)",Cool,0,0,0,0,0,0,6,5,0,0,8,0,0,None,None,None,None,None
BOSS_Werewolf_Ice,PAL_NAME_Werewolf_Ice,BOSS_NAME_Werewolf_Ice,None,None,True,Werewolf_Ice,BOSS_Werewolf_Ice,-1,,L,5,Ice,None,Humanoid,None,None,False,96,100,105,80,100,100,4.200000,2.300000,3.300000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,2352.000000,1.000000,Boss,None,100,175,600,800,375,180,240,True,False,False,True,FieldBoss_Tier_4,False,False,False,210,1.000000,3,25,90,1.000000,False,False,9,True,True,100,50,1290,129000,False,200.000000,50.000000,"(X=0.000000,Y=0.000000,Z=-200.000000)",Handcraft,0,0,0,0,4,0,0,0,0,0,4,0,0,None,None,None,None,BossDefeatReward_Werewolf_Ice
BOSS_WhiteTiger_Ground,PAL_NAME_WhiteTiger_Ground,BOSS_NAME_WhiteTiger_Ground,None,None,True,WhiteTiger_Ground,BOSS_WhiteTiger_Ground,-1,,L,8,Earth,None,Humanoid,None,None,False,120,100,105,110,100,100,3.000000,2.300000,2.100000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,4968.000000,1.000000,Boss,None,100,280,720,900,460,50,50,True,False,False,True,FieldBoss_Tier_1,False,False,False,480,1.000000,7,25,90,1.000000,False,False,9,True,True,100,50,470,47000,False,240.000000,240.000000,"(X=0.000000,Y=0.000000,Z=-240.000000)",Deforest,0,0,0,0,2,0,6,5,0,0,0,4,0,None,None,None,None,BossDefeatReward_WhiteTiger_Ground
BOSS_Horus_Water,PAL_NAME_Horus_Water,BOSS_NAME_Horus_Water,None,None,True,Horus_Water,BOSS_Horus_Water,-1,,XL,8,Water,None,Bird,None,None,False,132,100,110,115,100,100,2.400000,2.100000,1.900000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,5594.000000,1.000000,Boss,None,150,200,1000,1400,500,1800,2520,True,False,False,True,FieldBoss_Tier_1,False,False,False,600,1.000000,9,25,90,1.000000,False,False,9,False,True,230,50,450,45000,True,440.000000,250.000000,"(X=0.000000,Y=0.000000,Z=-440.000000)",Watering,0,6,0,0,0,0,0,0,0,0,0,5,0,None,None,None,None,BossDefeatReward_Horus_Water
BOSS_FengyunDeeper_Electric,PAL_NAME_FengyunDeeper_Electric,BOSS_NAME_FengyunDeeper_Electric,None,None,True,FengyunDeeper_Electric,BOSS_FengyunDeeper_Electric,-1,,L,5,Electricity,None,FourLegged,None,None,False,132,100,115,90,100,100,2.400000,1.900000,2.900000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,4328.000000,1.000000,Boss,None,85,100,750,1050,417,225,315,True,False,False,True,FieldBoss_Tier_2,False,False,False,340,1.000000,5,25,90,1.000000,False,False,9,False,True,140,50,900,90000,False,140.000000,50.000000,"(X=-30.000000,Y=-0.000000,Z=-30.000000)",GenerateElectricity,0,0,0,5,0,0,4,0,0,0,0,0,0,None,None,None,None,BossDefeatReward_FengyunDeeper_Electric
BOSS_AmaterasuWolf_Dark,PAL_NAME_AmaterasuWolf_Dark,BOSS_NAME_AmaterasuWolf_Dark,None,None,True,AmaterasuWolf_Dark,BOSS_AmaterasuWolf_Dark,-1,,L,8,Dark,None,FourLegged,None,None,False,120,100,115,105,100,100,3.000000,1.900000,2.300000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,4028.000000,1.000000,Boss,None,80,130,700,1200,415,210,330,True,False,False,True,FieldBoss_Tier_3,False,False,False,380,1.000000,5,25,90,1.000000,False,True,9,True,True,140,50,800,80000,False,160.000000,80.000000,"(X=0.000000,Y=0.000000,Z=-30.000000)",EmitFlame,4,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,BossDefeatReward_AmaterasuWolf_Dark
BOSS_PinkRabbit_Grass,PAL_NAME_PinkRabbit_Grass,BOSS_NAME_PinkRabbit_Grass,None,None,True,PinkRabbit_Grass,BOSS_PinkRabbit_Grass,-1,,S,5,Leaf,None,Humanoid,None,None,False,96,100,65,70,100,100,4.200000,3.900000,3.700000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,1052.000000,1.000000,NotInterested,None,50,100,245,350,172,73,105,True,False,False,True,FieldBoss_Tier_4,False,False,False,100,1.000000,1,25,90,1.000000,False,False,9,False,True,100,50,2460,246000,False,50.000000,25.000000,"(X=0.000000,Y=0.000000,Z=-50.000000)",Seeding,0,0,2,0,2,2,0,0,0,0,0,1,0,None,None,None,None,BossDefeatReward_PinkRabbit_Grass
BOSS_SnakeGirl,PAL_NAME_SnakeGirl,BOSS_NAME_SnakeGirl,None,None,True,SnakeGirl,BOSS_SnakeGirl,-1,,M,8,Dark,None,Humanoid,None,None,False,96,100,85,90,100,100,4.200000,3.100000,2.900000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,5360.000000,1.000000,Boss,None,50,100,450,600,200,450,450,True,False,False,True,FieldBoss_Tier_4,False,False,False,340,1.000000,6,25,90,1.000000,False,True,9,True,True,100,40,970,97000,False,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",Handcraft,0,0,0,0,6,6,0,0,0,5,0,2,0,None,None,None,None,None
BOSS_GhostAnglerFish,PAL_NAME_GhostAnglerfish,BOSS_NAME_GhostAnglerfish,None,None,True,GhostAnglerfish,BOSS_GhostAnglerFish,-1,,L,8,Dark,Water,Fish,None,None,False,108,100,125,105,100,100,3.600000,1.500000,2.300000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,4526.000000,1.000000,Boss,None,100,200,500,900,300,1200,1350,True,False,False,True,FieldBoss_Tier_3,False,False,False,480,1.000000,7,25,90,1.000000,False,True,9,False,True,320,50,880,88000,False,103.300003,41.139999,"(X=0.000000,Y=0.000000,Z=-103.302000)",Watering,0,5,0,0,0,0,0,0,0,0,0,2,0,None,None,None,None,None
BOSS_IceWitch,PAL_NAME_IceWitch,BOSS_NAME_IceWitch,None,None,True,IceWitch,BOSS_IceWitch,-1,,M,5,Ice,None,Humanoid,None,None,False,114,100,115,105,100,100,3.300000,1.900000,2.300000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,4554.000000,1.000000,Boss,None,100,150,400,600,200,400,400,True,False,False,True,FieldBoss_Tier_4,False,False,False,270,1.000000,5,25,90,1.000000,False,False,9,False,True,100,50,1260,126000,False,136.080002,50.000000,"(X=0.000000,Y=0.000000,Z=-136.084000)",Handcraft,0,0,0,0,5,0,0,0,0,4,5,2,0,None,None,None,None,None
BOSS_ClownRabbit,PAL_NAME_ClownRabbit,BOSS_NAME_ClownRabbit,None,None,True,ClownRabbit,BOSS_ClownRabbit,-1,,L,8,Fire,None,Humanoid,None,None,False,120,100,110,100,100,100,3.000000,2.100000,2.500000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,6382.000000,1.000000,Boss,None,100,150,500,750,350,500,500,True,False,False,True,FieldBoss_Tier_3,False,False,False,600,1.000000,8,25,90,1.000000,False,False,9,False,True,100,50,520,52000,False,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",EmitFlame,7,0,0,0,5,0,0,0,0,4,0,2,0,None,None,None,None,None
BOSS_LegendDeer,PAL_NAME_LegendDeer,BOSS_NAME_LegendDeer,None,None,True,LegendDeer,BOSS_LegendDeer,-1,,XL,8,Normal,None,FourLegged,None,None,False,162,100,130,110,100,100,0.900000,1.300000,2.100000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,8512.000000,1.000000,Boss,None,100,150,900,2000,450,360,540,True,False,False,True,FieldBoss_Tier_1,False,False,False,710,1.000000,9,25,90,1.000000,False,False,9,False,True,400,50,90,9000,True,195.000000,78.000000,"(X=0.000000,Y=0.000000,Z=-195.000000)",Collection,0,0,0,0,0,7,7,0,0,0,0,0,0,Salvation,None,None,None,None
BOSS_LeafMomonga,PAL_NAME_LeafMomonga,BOSS_NAME_LeafMomonga,None,None,True,LeafMomonga,BOSS_LeafMomonga,-1,,S,5,Leaf,Normal,FourLegged,None,None,False,96,100,75,75,100,100,4.200000,3.500000,3.500000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,1082.000000,1.000000,Boss,None,15,30,350,600,350,105,180,True,False,False,True,FieldBoss_Tier_4,False,False,False,100,1.000000,1,25,90,1.000000,False,False,9,False,True,100,50,2630,263000,False,47.430000,34.000000,"(X=-10.000000,Y=0.000000,Z=-47.434000)",Seeding,0,0,1,0,0,1,0,0,0,0,0,1,0,None,None,None,None,None
BOSS_SmallYeti,PAL_NAME_SmallYeti,BOSS_NAME_SmallYeti,None,None,True,SmallYeti,BOSS_SmallYeti,-1,,M,5,Ice,None,Humanoid,None,None,False,96,100,75,85,100,100,4.200000,3.500000,3.100000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,1854.000000,1.000000,Boss,None,50,85,400,600,100,120,180,True,False,False,True,FieldBoss_Tier_5,False,False,False,380,1.000000,5,25,90,1.000000,False,False,9,False,True,100,50,2390,239000,False,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",Mining,0,0,0,0,2,0,0,3,0,0,3,2,0,None,None,None,None,None
BOSS_IceCrocodile,PAL_NAME_IceCrocodile,BOSS_NAME_IceCrocodile,None,None,True,IceCrocodile,BOSS_IceCrocodile,-1,,M,5,Ice,Water,Humanoid,None,None,False,90,100,80,85,100,100,4.500000,3.300000,3.100000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,1596.000000,1.000000,Boss,None,20,40,300,450,40,90,135,True,False,False,True,FieldBoss_Tier_5,False,False,False,310,1.000000,3,25,90,1.000000,False,False,9,False,True,100,50,2130,213000,False,67.699997,44.000000,"(X=0.000000,Y=0.000000,Z=-67.701000)",Cool,0,2,0,0,0,0,0,0,0,0,3,1,0,None,None,None,None,None
BOSS_CactusDoll,PAL_NAME_CactusDoll,BOSS_NAME_CactusDoll,None,None,True,CactusDoll,BOSS_CactusDoll,-1,,S,5,Leaf,None,FourLegged,None,None,False,90,100,85,70,100,100,4.500000,3.100000,3.700000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,1404.000000,1.000000,Boss,None,50,100,525,630,200,157,189,True,False,False,True,FieldBoss_Tier_5,False,False,False,150,1.000000,2,25,90,1.000000,False,False,9,False,True,100,50,2420,242000,False,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",Seeding,0,0,3,0,0,3,0,0,0,0,0,1,0,None,None,None,None,BossDefeatReward_CactusDoll
BOSS_CactusDoll_Dark,PAL_NAME_CactusDoll_Dark,BOSS_NAME_CactusDoll_Dark,None,None,True,CactusDoll_Dark,BOSS_CactusDoll_Dark,-1,,S,5,Dark,Leaf,FourLegged,None,None,False,90,100,90,70,100,100,4.500000,2.900000,3.700000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,1498.000000,1.000000,Boss,None,50,100,525,630,200,157,189,True,False,False,True,FieldBoss_Tier_5,False,False,False,150,1.000000,2,25,90,1.000000,False,True,9,False,True,100,50,1580,158000,False,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",Seeding,0,0,3,0,0,3,0,0,0,0,0,1,0,None,None,None,None,None
BOSS_MushroomLady,PAL_NAME_MushroomLady,BOSS_NAME_MushroomLady,None,None,True,MushroomLady,BOSS_MushroomLady,-1,,L,8,Leaf,None,Humanoid,None,None,False,126,100,95,90,100,100,2.700000,2.700000,2.900000,0.000000,1.000000,0.240000,1.000000,1.000000,0.700000,10.000000,6174.000000,1.000000,Boss,None,25,50,300,600,100,90,180,True,False,False,True,FieldBoss_Tier_4,False,False,False,530,1.000000,7,25,90,1.000000,False,False,9,False,True,100,30,760,76000,False,0.000000,0.000000,"(X=0.000000,Y=0.000000,Z=0.000000)",Seeding,0,0,6,0,4,4,0,0,0,6,0,0,0,None,None,None,None,BossDefeatReward_MushroomLady
