RowName,PalId,WazaID,Level
Horus_Oilrig007,Horus_Oilrig,FlareArrow,7
Horus_Oilrig015,Horus_Oilrig,FireSeed,15
Horus_Oilrig022,Horus_Oilrig,Flamethrower,22
Horus_Oilrig030,Horus_Oilrig,Unique_Horus_FlareBird,30
Horus_Oilrig040,Horus_Oilrig,Inferno,40
Horus_Oilrig050,Horus_Oilrig,FireBall,50
Horus_Oilrig055,Horus_Oilrig,Unique_Horus_PerfectStorm,55
Horus_Oilrig070,Horus_Oilrig,HolyBlast,70
Horus_Water001,Horus_Water,AquaJet,1
Horus_Water007,Horus_Water,BubbleShot,7
Horus_Water015,Horus_Water,AcidRain,15
Horus_Water022,Horus_Water,LineGeyser,22
Horus_Water030,Horus_Water,WallSplash,30
Horus_Water040,Horus_Water,Unique_Horus_Water_AquaStorm,40
Horus_Water050,Horus_Water,HydroPump,50
Horus_Water070,Horus_Water,SeaGush,70
BOSS_Horus_Water001,BOSS_Horus_Water,AquaJet,1
BOSS_Horus_Water007,BOSS_Horus_Water,BubbleShot,7
BOSS_Horus_Water015,BOSS_Horus_Water,AcidRain,15
BOSS_Horus_Water022,BOSS_Horus_Water,LineGeyser,22
BOSS_Horus_Water030,BOSS_Horus_Water,WallSplash,30
BOSS_Horus_Water040,BOSS_Horus_Water,Unique_Horus_Water_AquaStorm,40
BOSS_Horus_Water050,BOSS_Horus_Water,HydroPump,50
BOSS_Horus_Water070,BOSS_Horus_Water,SeaGush,70
PREDATOR_Horus_Water001,PREDATOR_Horus_Water,AquaJet,1
PREDATOR_Horus_Water007,PREDATOR_Horus_Water,BubbleShot,7
PREDATOR_Horus_Water010,PREDATOR_Horus_Water,PredatorWave,10
PREDATOR_Horus_Water015,PREDATOR_Horus_Water,AcidRain,15
PREDATOR_Horus_Water020,PREDATOR_Horus_Water,PredatorLockon,20
PREDATOR_Horus_Water022,PREDATOR_Horus_Water,LineGeyser,22
PREDATOR_Horus_Water029,PREDATOR_Horus_Water,WallSplash,29
PREDATOR_Horus_Water030,PREDATOR_Horus_Water,PredatorBeam,30
PREDATOR_Horus_Water040,PREDATOR_Horus_Water,Unique_Horus_Water_AquaStorm,40
PREDATOR_Horus_Water070,PREDATOR_Horus_Water,SeaGush,70
KingBahamut001,KingBahamut,PowerShot,1
KingBahamut007,KingBahamut,FireBlast,7
KingBahamut015,KingBahamut,StoneShotgun,15
KingBahamut022,KingBahamut,Flamethrower,22
KingBahamut030,KingBahamut,Inferno,30
KingBahamut035,KingBahamut,Unique_KingBahamut_ArmSmash,35
KingBahamut040,KingBahamut,FireBall,40
KingBahamut050,KingBahamut,RockLance,50
KingBahamut070,KingBahamut,RockBeat,70
BOSS_KingBahamut001,BOSS_KingBahamut,PowerShot,1
BOSS_KingBahamut007,BOSS_KingBahamut,FireBlast,7
BOSS_KingBahamut015,BOSS_KingBahamut,StoneShotgun,15
BOSS_KingBahamut022,BOSS_KingBahamut,Flamethrower,22
BOSS_KingBahamut030,BOSS_KingBahamut,Inferno,30
BOSS_KingBahamut035,BOSS_KingBahamut,Unique_KingBahamut_ArmSmash,35
BOSS_KingBahamut040,BOSS_KingBahamut,FireBall,40
BOSS_KingBahamut050,BOSS_KingBahamut,RockLance,50
BOSS_KingBahamut070,BOSS_KingBahamut,RockBeat,70
BerryGoat001,BerryGoat,WindCutter,1
BerryGoat007,BerryGoat,AirCanon,7
BerryGoat015,BerryGoat,MudShot,15
BerryGoat022,BerryGoat,PowerShot,22
BerryGoat030,BerryGoat,GrassTornado,30
BerryGoat040,BerryGoat,RootAttack,40
BerryGoat050,BerryGoat,SolarBeam,50
BerryGoat070,BerryGoat,WindBurst,70
BOSS_BerryGoat001,BOSS_BerryGoat,WindCutter,1
BOSS_BerryGoat007,BOSS_BerryGoat,AirCanon,7
BOSS_BerryGoat015,BOSS_BerryGoat,MudShot,15
BOSS_BerryGoat022,BOSS_BerryGoat,PowerShot,22
BOSS_BerryGoat030,BOSS_BerryGoat,GrassTornado,30
BOSS_BerryGoat040,BOSS_BerryGoat,RootAttack,40
BOSS_BerryGoat050,BOSS_BerryGoat,SolarBeam,50
BOSS_BerryGoat070,BOSS_BerryGoat,WindBurst,70
BerryGoat_Dark001,BerryGoat_Dark,PoisonFog,1
BerryGoat_Dark007,BerryGoat_Dark,WindCutter,7
BerryGoat_Dark015,BerryGoat_Dark,PoisonShot,15
BerryGoat_Dark022,BerryGoat_Dark,SpecialCutter,22
BerryGoat_Dark030,BerryGoat_Dark,BubbleShower,30
BerryGoat_Dark040,BerryGoat_Dark,RootLance,40
BerryGoat_Dark050,BerryGoat_Dark,DarkLaser,50
BerryGoat_Dark070,BerryGoat_Dark,DarkLegion,70
BOSS_BerryGoat_Dark001,BOSS_BerryGoat_Dark,PoisonFog,1
BOSS_BerryGoat_Dark007,BOSS_BerryGoat_Dark,WindCutter,7
BOSS_BerryGoat_Dark015,BOSS_BerryGoat_Dark,PoisonShot,15
BOSS_BerryGoat_Dark022,BOSS_BerryGoat_Dark,SpecialCutter,22
BOSS_BerryGoat_Dark030,BOSS_BerryGoat_Dark,BubbleShower,30
BOSS_BerryGoat_Dark040,BOSS_BerryGoat_Dark,RootLance,40
BOSS_BerryGoat_Dark050,BOSS_BerryGoat_Dark,DarkLaser,50
BOSS_BerryGoat_Dark070,BOSS_BerryGoat_Dark,DarkLegion,70
IceDeer001,IceDeer,AirCanon,1
IceDeer007,IceDeer,IceMissile,7
IceDeer015,IceDeer,IceBlade,15
IceDeer022,IceDeer,Unique_IceDeer_IceHorn,22
IceDeer030,IceDeer,BlizzardLance,30
IceDeer040,IceDeer,FrostBreath,40
IceDeer050,IceDeer,IcicleThrow,50
IceDeer070,IceDeer,DiamondFall,70
BOSS_IceDeer001,BOSS_IceDeer,AirCanon,1
BOSS_IceDeer007,BOSS_IceDeer,IceMissile,7
BOSS_IceDeer015,BOSS_IceDeer,IceBlade,15
BOSS_IceDeer022,BOSS_IceDeer,Unique_IceDeer_IceHorn,22
BOSS_IceDeer030,BOSS_IceDeer,BlizzardLance,30
BOSS_IceDeer040,BOSS_IceDeer,FrostBreath,40
BOSS_IceDeer050,BOSS_IceDeer,IcicleThrow,50
BOSS_IceDeer070,BOSS_IceDeer,DiamondFall,70
BlackGriffon001,BlackGriffon,AirCanon,1
BlackGriffon007,BlackGriffon,DarkBall,7
BlackGriffon015,BlackGriffon,DarkWave,15
BlackGriffon022,BlackGriffon,GhostFlame,22
BlackGriffon030,BlackGriffon,ShadowBall,30
BlackGriffon040,BlackGriffon,Unique_BlackGriffon_TackleLaser,40
BlackGriffon050,BlackGriffon,DarkLaser,50
BlackGriffon055,BlackGriffon,Unique_BlackGriffon_TackleLaser2,55
BlackGriffon070,BlackGriffon,DarkLegion,70
BOSS_BlackGriffon001,BOSS_BlackGriffon,AirCanon,1
BOSS_BlackGriffon007,BOSS_BlackGriffon,DarkBall,7
BOSS_BlackGriffon015,BOSS_BlackGriffon,DarkWave,15
BOSS_BlackGriffon022,BOSS_BlackGriffon,GhostFlame,22
BOSS_BlackGriffon030,BOSS_BlackGriffon,ShadowBall,30
BOSS_BlackGriffon040,BOSS_BlackGriffon,Unique_BlackGriffon_TackleLaser,40
BOSS_BlackGriffon050,BOSS_BlackGriffon,DarkLaser,50
BOSS_BlackGriffon055,BOSS_BlackGriffon,Unique_BlackGriffon_TackleLaser2,55
BOSS_BlackGriffon070,BOSS_BlackGriffon,DarkLegion,70
GYM_BlackGriffon001,GYM_BlackGriffon,Unique_BlackGriffon_TackleLaser,1
GYM_BlackGriffon002,GYM_BlackGriffon,DarkLegion,2
GYM_BlackGriffon003,GYM_BlackGriffon,DarkPulse,3
GYM_BlackGriffon004,GYM_BlackGriffon,ShadowBall,4
GYM_BlackGriffon005,GYM_BlackGriffon,DarkLaser,5
GYM_BlackGriffon006,GYM_BlackGriffon,BubbleShower,6
GYM_BlackGriffon007,GYM_BlackGriffon,GhostFlame,7
GYM_BlackGriffon008,GYM_BlackGriffon,DarkCanon,8
WhiteMoth001,WhiteMoth,IceMissile,1
WhiteMoth007,WhiteMoth,IceBlade,7
WhiteMoth015,WhiteMoth,BlizzardLance,15
WhiteMoth022,WhiteMoth,FrostBreath,22
WhiteMoth030,WhiteMoth,GhostFlame,30
WhiteMoth040,WhiteMoth,WaterBall,40
WhiteMoth050,WhiteMoth,IcicleThrow,50
WhiteMoth070,WhiteMoth,DiamondFall,70
BOSS_WhiteMoth001,BOSS_WhiteMoth,IceMissile,1
BOSS_WhiteMoth007,BOSS_WhiteMoth,IceBlade,7
BOSS_WhiteMoth015,BOSS_WhiteMoth,BlizzardLance,15
BOSS_WhiteMoth022,BOSS_WhiteMoth,FrostBreath,22
BOSS_WhiteMoth030,BOSS_WhiteMoth,GhostFlame,30
BOSS_WhiteMoth040,BOSS_WhiteMoth,WaterBall,40
BOSS_WhiteMoth050,BOSS_WhiteMoth,IcicleThrow,50
BOSS_WhiteMoth070,BOSS_WhiteMoth,DiamondFall,70
WhiteMoth_Neutral001,WhiteMoth_Neutral,AirCanon,1
WhiteMoth_Neutral007,WhiteMoth_Neutral,PowerShot,7
WhiteMoth_Neutral015,WhiteMoth_Neutral,PowerBall,15
WhiteMoth_Neutral022,WhiteMoth_Neutral,AirBlade,22
WhiteMoth_Neutral030,WhiteMoth_Neutral,IcicleThrow,30
WhiteMoth_Neutral040,WhiteMoth_Neutral,HyperBeam,40
WhiteMoth_Neutral050,WhiteMoth_Neutral,DiamondFall,50
WhiteMoth_Neutral070,WhiteMoth_Neutral,HolyBlast,70
BOSS_WhiteMoth_Neutral001,BOSS_WhiteMoth_Neutral,AirCanon,1
BOSS_WhiteMoth_Neutral007,BOSS_WhiteMoth_Neutral,PowerShot,7
BOSS_WhiteMoth_Neutral015,BOSS_WhiteMoth_Neutral,PowerBall,15
BOSS_WhiteMoth_Neutral022,BOSS_WhiteMoth_Neutral,AirBlade,22
BOSS_WhiteMoth_Neutral030,BOSS_WhiteMoth_Neutral,IcicleThrow,30
BOSS_WhiteMoth_Neutral040,BOSS_WhiteMoth_Neutral,HyperBeam,40
BOSS_WhiteMoth_Neutral050,BOSS_WhiteMoth_Neutral,DiamondFall,50
BOSS_WhiteMoth_Neutral070,BOSS_WhiteMoth_Neutral,HolyBlast,70
FoxMage001,FoxMage,FireBlast,1
FoxMage007,FoxMage,FireSeed,7
FoxMage015,FoxMage,FlareArrow,15
FoxMage022,FoxMage,GhostFlame,22
FoxMage030,FoxMage,FlareTornado,30
FoxMage040,FoxMage,FireBall,40
FoxMage050,FoxMage,DragonMeteor,50
FoxMage070,FoxMage,HolyBlast,70
BOSS_FoxMage001,BOSS_FoxMage,FireBlast,1
BOSS_FoxMage007,BOSS_FoxMage,FireSeed,7
BOSS_FoxMage015,BOSS_FoxMage,FlareArrow,15
BOSS_FoxMage022,BOSS_FoxMage,GhostFlame,22
BOSS_FoxMage030,BOSS_FoxMage,FlareTornado,30
BOSS_FoxMage040,BOSS_FoxMage,FireBall,40
BOSS_FoxMage050,BOSS_FoxMage,DragonMeteor,50
BOSS_FoxMage070,BOSS_FoxMage,HolyBlast,70
PinkLizard001,PinkLizard,PowerShot,1
PinkLizard007,PinkLizard,PoisonShot,7
PinkLizard015,PinkLizard,DarkWave,15
PinkLizard022,PinkLizard,AcidRain,22
PinkLizard030,PinkLizard,PowerBall,30
PinkLizard035,PinkLizard,BubbleShower,35
PinkLizard040,PinkLizard,SelfDestruct,40
PinkLizard050,PinkLizard,HyperBeam,50
PinkLizard055,PinkLizard,DarkLaser,55
PinkLizard070,PinkLizard,DarkLegion,70
BOSS_PinkLizard001,BOSS_PinkLizard,PowerShot,1
BOSS_PinkLizard007,BOSS_PinkLizard,PoisonShot,7
BOSS_PinkLizard015,BOSS_PinkLizard,DarkWave,15
BOSS_PinkLizard022,BOSS_PinkLizard,AcidRain,22
BOSS_PinkLizard030,BOSS_PinkLizard,PowerBall,30
BOSS_PinkLizard035,BOSS_PinkLizard,BubbleShower,35
BOSS_PinkLizard040,BOSS_PinkLizard,SelfDestruct,40
BOSS_PinkLizard050,BOSS_PinkLizard,HyperBeam,50
BOSS_PinkLizard055,BOSS_PinkLizard,DarkLaser,55
BOSS_PinkLizard070,BOSS_PinkLizard,DarkLegion,70
PREDATOR_PinkLizard001,PREDATOR_PinkLizard,PowerShot,1
PREDATOR_PinkLizard007,PREDATOR_PinkLizard,PoisonShot,7
PREDATOR_PinkLizard010,PREDATOR_PinkLizard,PredatorWave,10
PREDATOR_PinkLizard020,PREDATOR_PinkLizard,PredatorLockon,20
PREDATOR_PinkLizard022,PREDATOR_PinkLizard,AcidRain,22
PREDATOR_PinkLizard029,PREDATOR_PinkLizard,PowerBall,29
PREDATOR_PinkLizard030,PREDATOR_PinkLizard,PredatorBeam,30
PREDATOR_PinkLizard035,PREDATOR_PinkLizard,BubbleShower,35
PREDATOR_PinkLizard070,PREDATOR_PinkLizard,DarkLegion,70
WizardOwl001,WizardOwl,AirCanon,1
WizardOwl007,WizardOwl,DarkBall,7
WizardOwl015,WizardOwl,DarkWave,15
WizardOwl022,WizardOwl,SandTornado,22
WizardOwl030,WizardOwl,GhostFlame,30
WizardOwl040,WizardOwl,ShadowBall,40
WizardOwl050,WizardOwl,DarkLaser,50
WizardOwl070,WizardOwl,DarkLegion,70
BOSS_WizardOwl001,BOSS_WizardOwl,AirCanon,1
BOSS_WizardOwl007,BOSS_WizardOwl,DarkBall,7
BOSS_WizardOwl015,BOSS_WizardOwl,DarkWave,15
BOSS_WizardOwl022,BOSS_WizardOwl,SandTornado,22
BOSS_WizardOwl030,BOSS_WizardOwl,GhostFlame,30
BOSS_WizardOwl040,BOSS_WizardOwl,ShadowBall,40
BOSS_WizardOwl050,BOSS_WizardOwl,DarkLaser,50
BOSS_WizardOwl070,BOSS_WizardOwl,DarkLegion,70
Kelpie001,Kelpie,AquaJet,1
Kelpie007,Kelpie,DragonCanon,7
Kelpie015,Kelpie,WaterGun,15
Kelpie022,Kelpie,BubbleShot,22
Kelpie030,Kelpie,PowerBall,30
Kelpie040,Kelpie,WaterBall,40
Kelpie050,Kelpie,HydroPump,50
Kelpie070,Kelpie,SeaGush,70
BOSS_Kelpie001,BOSS_Kelpie,AquaJet,1
BOSS_Kelpie007,BOSS_Kelpie,DragonCanon,7
BOSS_Kelpie015,BOSS_Kelpie,WaterGun,15
BOSS_Kelpie022,BOSS_Kelpie,BubbleShot,22
BOSS_Kelpie030,BOSS_Kelpie,PowerBall,30
BOSS_Kelpie040,BOSS_Kelpie,WaterBall,40
BOSS_Kelpie050,BOSS_Kelpie,HydroPump,50
BOSS_Kelpie070,BOSS_Kelpie,SeaGush,70
Kelpie_Fire001,Kelpie_Fire,FireBlast,1
Kelpie_Fire007,Kelpie_Fire,DragonCanon,7
Kelpie_Fire015,Kelpie_Fire,FireSeed,15
Kelpie_Fire022,Kelpie_Fire,FlareArrow,22
Kelpie_Fire030,Kelpie_Fire,DragonWave,30
Kelpie_Fire040,Kelpie_Fire,Flamethrower,40
Kelpie_Fire050,Kelpie_Fire,FireBall,50
Kelpie_Fire070,Kelpie_Fire,DragonMeteor,70
BOSS_Kelpie_Fire001,BOSS_Kelpie_Fire,FireBlast,1
BOSS_Kelpie_Fire007,BOSS_Kelpie_Fire,DragonCanon,7
BOSS_Kelpie_Fire015,BOSS_Kelpie_Fire,FireSeed,15
BOSS_Kelpie_Fire022,BOSS_Kelpie_Fire,FlareArrow,22
BOSS_Kelpie_Fire030,BOSS_Kelpie_Fire,DragonWave,30
BOSS_Kelpie_Fire040,BOSS_Kelpie_Fire,Flamethrower,40
BOSS_Kelpie_Fire050,BOSS_Kelpie_Fire,FireBall,50
BOSS_Kelpie_Fire070,BOSS_Kelpie_Fire,DragonMeteor,70
NegativeOctopus001,NegativeOctopus,AquaJet,1
NegativeOctopus007,NegativeOctopus,PoisonShot,7
NegativeOctopus015,NegativeOctopus,DarkBall,15
NegativeOctopus022,NegativeOctopus,DarkWave,22
NegativeOctopus030,NegativeOctopus,AcidRain,30
NegativeOctopus040,NegativeOctopus,ShadowBall,40
NegativeOctopus050,NegativeOctopus,DarkLaser,50
NegativeOctopus070,NegativeOctopus,DarkLegion,70
BOSS_NegativeOctopus001,BOSS_NegativeOctopus,AquaJet,1
BOSS_NegativeOctopus007,BOSS_NegativeOctopus,PoisonShot,7
BOSS_NegativeOctopus015,BOSS_NegativeOctopus,DarkBall,15
BOSS_NegativeOctopus022,BOSS_NegativeOctopus,DarkWave,22
BOSS_NegativeOctopus030,BOSS_NegativeOctopus,AcidRain,30
BOSS_NegativeOctopus040,BOSS_NegativeOctopus,ShadowBall,40
BOSS_NegativeOctopus050,BOSS_NegativeOctopus,DarkLaser,50
BOSS_NegativeOctopus070,BOSS_NegativeOctopus,DarkLegion,70
NegativeOctopus_Neutral001,NegativeOctopus_Neutral,AirCanon,1
NegativeOctopus_Neutral007,NegativeOctopus_Neutral,PowerShot,7
NegativeOctopus_Neutral015,NegativeOctopus_Neutral,BubbleShot,15
NegativeOctopus_Neutral022,NegativeOctopus_Neutral,PowerBall,22
NegativeOctopus_Neutral030,NegativeOctopus_Neutral,AcidRain,30
NegativeOctopus_Neutral040,NegativeOctopus_Neutral,DiversionLaser,40
NegativeOctopus_Neutral050,NegativeOctopus_Neutral,HydroPump,50
NegativeOctopus_Neutral070,NegativeOctopus_Neutral,HolyBlast,70
BOSS_NegativeOctopus_Neutral001,BOSS_NegativeOctopus_Neutral,AirCanon,1
BOSS_NegativeOctopus_Neutral007,BOSS_NegativeOctopus_Neutral,PowerShot,7
BOSS_NegativeOctopus_Neutral015,BOSS_NegativeOctopus_Neutral,BubbleShot,15
BOSS_NegativeOctopus_Neutral022,BOSS_NegativeOctopus_Neutral,PowerBall,22
BOSS_NegativeOctopus_Neutral030,BOSS_NegativeOctopus_Neutral,AcidRain,30
BOSS_NegativeOctopus_Neutral040,BOSS_NegativeOctopus_Neutral,DiversionLaser,40
BOSS_NegativeOctopus_Neutral050,BOSS_NegativeOctopus_Neutral,HydroPump,50
BOSS_NegativeOctopus_Neutral070,BOSS_NegativeOctopus_Neutral,HolyBlast,70
GrassPanda001,GrassPanda,PowerShot,1
GrassPanda007,GrassPanda,SeedMachinegun,7
GrassPanda015,GrassPanda,ThrowRock,15
GrassPanda022,GrassPanda,Unique_GrassPanda_MusclePunch,22
GrassPanda030,GrassPanda,SeedMine,30
GrassPanda040,GrassPanda,RootAttack,40
GrassPanda050,GrassPanda,SolarBeam,50
GrassPanda070,GrassPanda,WindBurst,70
BOSS_GrassPanda001,BOSS_GrassPanda,PowerShot,1
BOSS_GrassPanda007,BOSS_GrassPanda,SeedMachinegun,7
BOSS_GrassPanda015,BOSS_GrassPanda,ThrowRock,15
BOSS_GrassPanda022,BOSS_GrassPanda,Unique_GrassPanda_MusclePunch,22
BOSS_GrassPanda030,BOSS_GrassPanda,SeedMine,30
BOSS_GrassPanda040,BOSS_GrassPanda,RootAttack,40
BOSS_GrassPanda050,BOSS_GrassPanda,SolarBeam,50
BOSS_GrassPanda070,BOSS_GrassPanda,WindBurst,70
PREDATOR_GrassPanda001,PREDATOR_GrassPanda,PowerShot,1
PREDATOR_GrassPanda007,PREDATOR_GrassPanda,SeedMachinegun,7
PREDATOR_GrassPanda010,PREDATOR_GrassPanda,PredatorWave,10
PREDATOR_GrassPanda015,PREDATOR_GrassPanda,ThrowRock,15
PREDATOR_GrassPanda020,PREDATOR_GrassPanda,PredatorLockon,20
PREDATOR_GrassPanda022,PREDATOR_GrassPanda,Unique_GrassPanda_MusclePunch,22
PREDATOR_GrassPanda029,PREDATOR_GrassPanda,SeedMine,29
PREDATOR_GrassPanda030,PREDATOR_GrassPanda,PredatorBeam,30
PREDATOR_GrassPanda040,PREDATOR_GrassPanda,RootAttack,40
PREDATOR_GrassPanda070,PREDATOR_GrassPanda,WindBurst,70
GrassPanda_Electric001,GrassPanda_Electric,SpreadPulse,1
GrassPanda_Electric007,GrassPanda_Electric,ElecWave,7
GrassPanda_Electric015,GrassPanda_Electric,LineThunder,15
GrassPanda_Electric022,GrassPanda_Electric,Unique_GrassPanda_Electric_ElectricPunch,22
GrassPanda_Electric030,GrassPanda_Electric,ThreeThunder,30
GrassPanda_Electric040,GrassPanda_Electric,LightningStrike,40
GrassPanda_Electric050,GrassPanda_Electric,Thunderbolt,50
GrassPanda_Electric070,GrassPanda_Electric,Railbolt,70
BOSS_GrassPanda_Electric001,BOSS_GrassPanda_Electric,SpreadPulse,1
BOSS_GrassPanda_Electric007,BOSS_GrassPanda_Electric,ElecWave,7
BOSS_GrassPanda_Electric015,BOSS_GrassPanda_Electric,LineThunder,15
BOSS_GrassPanda_Electric022,BOSS_GrassPanda_Electric,Unique_GrassPanda_Electric_ElectricPunch,22
BOSS_GrassPanda_Electric030,BOSS_GrassPanda_Electric,ThreeThunder,30
BOSS_GrassPanda_Electric040,BOSS_GrassPanda_Electric,LightningStrike,40
BOSS_GrassPanda_Electric050,BOSS_GrassPanda_Electric,Thunderbolt,50
BOSS_GrassPanda_Electric070,BOSS_GrassPanda_Electric,Railbolt,70
GrassPanda_Electric_Tower001,GrassPanda_Electric_Tower,SpreadPulse,1
GrassPanda_Electric_Tower007,GrassPanda_Electric_Tower,ElecWave,7
GrassPanda_Electric_Tower015,GrassPanda_Electric_Tower,LineThunder,15
GrassPanda_Electric_Tower022,GrassPanda_Electric_Tower,Unique_GrassPanda_Electric_ElectricPunch,22
GrassPanda_Electric_Tower030,GrassPanda_Electric_Tower,ThreeThunder,30
GrassPanda_Electric_Tower040,GrassPanda_Electric_Tower,LightningStrike,40
GrassPanda_Electric_Tower050,GrassPanda_Electric_Tower,Thunderbolt,50
GrassPanda_Electric_Tower070,GrassPanda_Electric_Tower,Railbolt,70
DreamDemon001,DreamDemon,DarkBall,1
DreamDemon007,DreamDemon,PoisonShot,7
DreamDemon015,DreamDemon,DarkWave,15
DreamDemon022,DreamDemon,FrostBreath,22
DreamDemon030,DreamDemon,GhostFlame,30
DreamDemon040,DreamDemon,ShadowBall,40
DreamDemon050,DreamDemon,DarkLaser,50
DreamDemon070,DreamDemon,DarkLegion,70
BOSS_DreamDemon001,BOSS_DreamDemon,DarkBall,1
BOSS_DreamDemon007,BOSS_DreamDemon,PoisonShot,7
BOSS_DreamDemon015,BOSS_DreamDemon,DarkWave,15
BOSS_DreamDemon022,BOSS_DreamDemon,FrostBreath,22
BOSS_DreamDemon030,BOSS_DreamDemon,GhostFlame,30
BOSS_DreamDemon040,BOSS_DreamDemon,ShadowBall,40
BOSS_DreamDemon050,BOSS_DreamDemon,DarkLaser,50
BOSS_DreamDemon070,BOSS_DreamDemon,DarkLegion,70
Monkey001,Monkey,WindCutter,1
Monkey007,Monkey,MudShot,7
Monkey015,Monkey,SeedMachinegun,15
Monkey022,Monkey,SeedMine,22
Monkey030,Monkey,ThrowRock,30
Monkey040,Monkey,GrassTornado,40
Monkey050,Monkey,SolarBeam,50
Monkey070,Monkey,WindBurst,70
BOSS_Monkey001,BOSS_Monkey,WindCutter,1
BOSS_Monkey007,BOSS_Monkey,MudShot,7
BOSS_Monkey015,BOSS_Monkey,SeedMachinegun,15
BOSS_Monkey022,BOSS_Monkey,SeedMine,22
BOSS_Monkey030,BOSS_Monkey,ThrowRock,30
BOSS_Monkey040,BOSS_Monkey,GrassTornado,40
BOSS_Monkey050,BOSS_Monkey,SolarBeam,50
BOSS_Monkey070,BOSS_Monkey,WindBurst,70
Monkey_Fire001,Monkey_Fire,FireBlast,1
Monkey_Fire007,Monkey_Fire,FireSeed,7
Monkey_Fire015,Monkey_Fire,FlareArrow,15
Monkey_Fire022,Monkey_Fire,FlameWall,22
Monkey_Fire030,Monkey_Fire,FlameFunnel,30
Monkey_Fire040,Monkey_Fire,Eruption,40
Monkey_Fire050,Monkey_Fire,Inferno,50
Monkey_Fire070,Monkey_Fire,FireBall,70
BOSS_Monkey_Fire001,BOSS_Monkey_Fire,FireBlast,1
BOSS_Monkey_Fire007,BOSS_Monkey_Fire,FireSeed,7
BOSS_Monkey_Fire015,BOSS_Monkey_Fire,FlareArrow,15
BOSS_Monkey_Fire022,BOSS_Monkey_Fire,FlameWall,22
BOSS_Monkey_Fire030,BOSS_Monkey_Fire,FlameFunnel,30
BOSS_Monkey_Fire040,BOSS_Monkey_Fire,Eruption,40
BOSS_Monkey_Fire050,BOSS_Monkey_Fire,Inferno,50
BOSS_Monkey_Fire070,BOSS_Monkey_Fire,FireBall,70
LilyQueen001,LilyQueen,WindCutter,1
LilyQueen007,LilyQueen,SeedMachinegun,7
LilyQueen015,LilyQueen,SeedMine,15
LilyQueen022,LilyQueen,WaterBall,22
LilyQueen030,LilyQueen,GrassTornado,30
LilyQueen040,LilyQueen,RootAttack,40
LilyQueen050,LilyQueen,SolarBeam,50
LilyQueen055,LilyQueen,Unique_LilyQueen_LilyHealing,55
LilyQueen070,LilyQueen,WindBurst,70
BOSS_LilyQueen001,BOSS_LilyQueen,WindCutter,1
BOSS_LilyQueen007,BOSS_LilyQueen,SeedMachinegun,7
BOSS_LilyQueen015,BOSS_LilyQueen,SeedMine,15
BOSS_LilyQueen022,BOSS_LilyQueen,WaterBall,22
BOSS_LilyQueen030,BOSS_LilyQueen,GrassTornado,30
BOSS_LilyQueen040,BOSS_LilyQueen,RootAttack,40
BOSS_LilyQueen050,BOSS_LilyQueen,SolarBeam,50
BOSS_LilyQueen055,BOSS_LilyQueen,Unique_LilyQueen_LilyHealing,55
BOSS_LilyQueen070,BOSS_LilyQueen,WindBurst,70
GYM_LilyQueen001,GYM_LilyQueen,PoisonFog,1
GYM_LilyQueen002,GYM_LilyQueen,Unique_LilyQueen_GYM_Act,2
GYM_LilyQueen003,GYM_LilyQueen,SeedMine,3
GYM_LilyQueen004,GYM_LilyQueen,SpecialCutter,4
GYM_LilyQueen005,GYM_LilyQueen,GrassTornado,5
GYM_LilyQueen006,GYM_LilyQueen,SeedMachinegun,6
LilyQueen_Dark001,LilyQueen_Dark,DarkBall,1
LilyQueen_Dark007,LilyQueen_Dark,IceBlade,7
LilyQueen_Dark015,LilyQueen_Dark,DarkWave,15
LilyQueen_Dark022,LilyQueen_Dark,FrostBreath,22
LilyQueen_Dark030,LilyQueen_Dark,ShadowBall,30
LilyQueen_Dark040,LilyQueen_Dark,IcicleThrow,40
LilyQueen_Dark045,LilyQueen_Dark,StarMine,45
LilyQueen_Dark050,LilyQueen_Dark,DarkLaser,50
LilyQueen_Dark070,LilyQueen_Dark,DarkLegion,70
BOSS_LilyQueen_Dark001,BOSS_LilyQueen_Dark,DarkBall,1
BOSS_LilyQueen_Dark007,BOSS_LilyQueen_Dark,IceBlade,7
BOSS_LilyQueen_Dark015,BOSS_LilyQueen_Dark,DarkWave,15
BOSS_LilyQueen_Dark022,BOSS_LilyQueen_Dark,FrostBreath,22
BOSS_LilyQueen_Dark030,BOSS_LilyQueen_Dark,ShadowBall,30
BOSS_LilyQueen_Dark040,BOSS_LilyQueen_Dark,IcicleThrow,40
BOSS_LilyQueen_Dark045,BOSS_LilyQueen_Dark,StarMine,45
BOSS_LilyQueen_Dark050,BOSS_LilyQueen_Dark,DarkLaser,50
BOSS_LilyQueen_Dark070,BOSS_LilyQueen_Dark,DarkLegion,70
Yeti001,Yeti,IceMissile,1
Yeti007,Yeti,WindCutter,7
Yeti015,Yeti,IceBlade,15
Yeti022,Yeti,BlizzardLance,22
Yeti030,Yeti,FrostBreath,30
Yeti035,Yeti,Unique_Yeti_SnowBall,35
Yeti040,Yeti,IcicleThrow,40
Yeti050,Yeti,SolarBeam,50
Yeti070,Yeti,DiamondFall,70
BOSS_Yeti001,BOSS_Yeti,IceMissile,1
BOSS_Yeti007,BOSS_Yeti,WindCutter,7
